9.999999999999999547e-07 2.499999999999999781e-06 6.309573444801942924e-15 4.348658680886323272e-04 1.197687588481552712e-01 1.385380153260178382e-01 7.002475491798672291e-03 7.635493106843929678e-03 7.427956272666415039e+12 5.737905769197600980e-01 6.929848582797506484e-01 1.772526238223219229e-09 2.966392626048414347e-09 7.521221516451823670e-12 2.106423036458455816e-11 1.064300367744039022e+00 9.678884932961832055e-01
9.999999999999999547e-07 2.499999999999999781e-06 7.943282347242821819e-15 3.853518092674646498e-04 1.198959963984267546e-01 1.356962277965942099e-01 7.057508665148804622e-03 7.691827121944828406e-03 5.860588835998229492e+12 6.249122424740600756e-01 7.482413800191676234e-01 2.223177201663656363e-09 3.734940852940341070e-09 1.181920131494852723e-11 3.335677417492086676e-11 1.022803754760519324e+00 9.230543388490485279e-01
9.999999999999999547e-07 2.499999999999999781e-06 9.999999999999999988e-15 3.413558878071148257e-04 1.200096892105617097e-01 1.337106708534412935e-01 7.085189018889570881e-03 7.719135323146129012e-03 4.620688903297451172e+12 6.774062561063041166e-01 8.054340897511782504e-01 2.794067746895421750e-09 4.733002926167419639e-09 1.861404416111219015e-11 5.340754859889355521e-11 9.783110169151556512e-01 8.747176813385613148e-01
9.999999999999999547e-07 2.499999999999999781e-06 1.258925411794166158e-14 3.022875711205015191e-04 1.200543393196829289e-01 1.321975676841374292e-01 7.112979125069233792e-03 7.745926494492312749e-03 3.637770717481457031e+12 7.315204881282346694e-01 8.629878398818654484e-01 3.519425314614942907e-09 5.990209925187203912e-09 2.943574823421948474e-11 8.526190940871745797e-11 9.324724257644682046e-01 8.261023391172278574e-01
9.999999999999999547e-07 2.499999999999999781e-06 1.584893192461110952e-14 2.676256498023513175e-04 1.200657181062424333e-01 1.312383833110721543e-01 7.140879416590096770e-03 7.774667945176737087e-03 2.862697888943295410e+12 7.878081841177483335e-01 9.225726508460264652e-01 4.443931693763829632e-09 7.603148868646274553e-09 4.684377626687512791e-11 1.370901204903088071e-10 8.861665859871344919e-01 7.772373432828739714e-01
9.999999999999999547e-07 2.499999999999999781e-06 1.995262314968882810e-14 2.368900465700119428e-04 1.201007439066596599e-01 1.305483210855354070e-01 7.197012295709665115e-03 7.834599227292213947e-03 2.252674505047678223e+12 8.463466149765107582e-01 9.821064759759869922e-01 5.648215516283452756e-09 9.642050889631485502e-09 7.547048762590708603e-11 2.198552083202148535e-10 8.372682858263791328e-01 7.274339451712248383e-01
9.999999999999999547e-07 2.499999999999999781e-06 2.511886431509582264e-14 2.096409638864085202e-04 1.201000987575564227e-01 1.299742451191618353e-01 7.225245757564866672e-03 7.864407390890115757e-03 1.771022116979489258e+12 9.044804512515912664e-01 1.041889010844067043e+00 7.170802670404620147e-09 1.226667618843901037e-08 1.210892502284940769e-10 3.541366655932568936e-10 7.881320384991531425e-01 6.770182032345353207e-01
9.999999999999999547e-07 2.499999999999999781e-06 3.162277660168379569e-14 1.854948908253926422e-04 1.200882640192743045e-01 1.296372832607565473e-01 7.253591153277125572e-03 7.894626981547372968e-03 1.392060366442172852e+12 9.630348197140874422e-01 1.102899631787306989e+00 9.095548110413794357e-09 1.565721856827136279e-08 1.939901763448141596e-10 5.742996732373265789e-10 7.386630627112960035e-01 6.255635655815051654e-01
9.999999999999999547e-07 2.499999999999999781e-06 3.981071705534969326e-14 1.641050453128244850e-04 1.200912678720240240e-01 1.293664059500759522e-01 7.310619513416263468e-03 7.956426481250097882e-03 1.094303043544880127e+12 1.024313247876247113e+00 1.165655025700401692e+00 1.157326756550741027e-08 1.997544528004591203e-08 3.136868140819825562e-10 9.330509092560165097e-10 6.884891004216522337e-01 5.741382685405935771e-01
9.999999999999999547e-07 2.499999999999999781e-06 5.011872336272714403e-14 1.451575746752395034e-04 1.200896261143100524e-01 1.290916683906116469e-01 7.339303365646684084e-03 7.987088056711156431e-03 8.597224563727117920e+11 1.084713853396964467e+00 1.227085753698801129e+00 1.477406364840889998e-08 2.557351566442699258e-08 5.084805423457268588e-10 1.519704315012774073e-09 6.368903309406441782e-01 5.217486091034995166e-01
9.999999999999999547e-07 2.499999999999999781e-06 6.309573444801942924e-14 1.283786715760297146e-04 1.200688459556490395e-01 1.289531325128420447e-01 7.368100927337053324e-03 8.017879844716439483e-03 6.752449790718415527e+11 1.146452882907189830e+00 1.288673068946916800e+00 1.892364492321182507e-08 3.273043303382839651e-08 8.301345552917837537e-10 2.473220344618149082e-09 5.843585738636714044e-01 4.693166298978188600e-01
9.999999999999999547e-07 2.499999999999999781e-06 7.943282347242822134e-14 1.135234867920461704e-04 1.200631174991387412e-01 1.287626491024610187e-01 7.426038973266643750e-03 8.080288726192094012e-03 5.303508068261153564e+11 1.207892387906686071e+00 1.350778974675105548e+00 2.413550766895085466e-08 4.188019466193726690e-08 1.344926434891878982e-09 4.022606790896509514e-09 5.336594769887336165e-01 4.179827309431556337e-01
9.999999999999999547e-07 2.499999999999999781e-06 1.000000000000000030e-13 1.003716918984797314e-04 1.200457679425790125e-01 1.286708440221785987e-01 7.455180358785416794e-03 8.111628320733654113e-03 4.163913355405994263e+11 1.269231080808338463e+00 1.412321107424356459e+00 3.089201361243686629e-08 5.378413919232835486e-08 2.189373627543579325e-09 6.564724238466864077e-09 4.816988220240604468e-01 3.658269994674910319e-01
9.999999999999999547e-07 2.499999999999999781e-06 1.258925411794171333e-13 8.873103651098641497e-05 1.200360044221034789e-01 1.285693085266554903e-01 7.484437256309613325e-03 8.143138179812442132e-03 3.269376410431010132e+11 1.332990929913659528e+00 1.475990375031660973e+00 3.968237940993660579e-08 6.932717773444427194e-08 3.594520264118895848e-09 1.077796504349738786e-08 4.290213530893629001e-01 3.131917781345756047e-01
9.999999999999999547e-07 2.499999999999999781e-06 1.584893192461110889e-13 7.842800121811038555e-05 1.200348043041739587e-01 1.284414892601262459e-01 7.543299408227848064e-03 8.206746764668048505e-03 2.565929834914445801e+11 1.393754435774578138e+00 1.494133272731436923e+00 5.096355794039590319e-08 7.573743157973273539e-08 5.864282188170484494e-09 1.273596229206522887e-08 3.771737174965235639e-01 2.955268780628517167e-01
9.999999999999999547e-07 2.499999999999999781e-06 1.995262314968882747e-13 6.931038536220049580e-05 1.200103077692381975e-01 1.283501801698964107e-01 7.572905577154867736e-03 8.238705225590267633e-03 2.013107211044179993e+11 1.455470334375644992e+00 1.494196509667183426e+00 6.569347802225328089e-08 7.661604902548822230e-08 9.614779355762244747e-09 1.297047011845454072e-08 3.248084420802966887e-01 2.933850903795483522e-01
9.999999999999999547e-07 2.499999999999999781e-06 2.511886431509582012e-13 6.124368189312959069e-05 1.199764613052399925e-01 1.282622786037549700e-01 7.632470399455962805e-03 8.303119674970951825e-03 1.579495215625991821e+11 1.486034358229715302e+00 1.493720495816627691e+00 7.458156877824253659e-08 7.691117688634425867e-08 1.229278337282615080e-08 1.304852264610198824e-08 2.987281829621120099e-01 2.924736731528855826e-01
9.999999999999999547e-07 2.499999999999999781e-06 3.162277660168379191e-13 5.410694642691117953e-05 1.199930745932673709e-01 1.281476879267249291e-01 7.662429977039472012e-03 8.335574028734717839e-03 1.238937542578351746e+11 1.484813595625112059e+00 1.490630464655105847e+00 7.544680010328157572e-08 7.720743966445115941e-08 1.249803976982180255e-08 1.307105972306369722e-08 2.968370864202391490e-01 2.921595924348152629e-01
9.999999999999999547e-07 2.499999999999999781e-06 3.981071705534985356e-13 4.779349506065765774e-05 1.199676522849803945e-01 1.280597376084138816e-01 7.722705787382220036e-03 8.400946365327068358e-03 9.713301848694342041e+10 1.483516167765090765e+00 1.487974132334342281e+00 7.602918069240708591e-08 7.750484172124283425e-08 1.263233736713885247e-08 1.311214153601977399e-08 2.957297405382238176e-01 2.917996739357175406e-01
9.999999999999999547e-07 2.499999999999999781e-06 5.011872336272714655e-13 4.220986548008822677e-05 1.199340275589258348e-01 1.279809077845878162e-01 7.753022953686645319e-03 8.433831009257028444e-03 7.615124139983317566e+10 1.482461315593235796e+00 1.486277866018790972e+00 7.632205173698501043e-08 7.750484172124283425e-08 1.269864126906979939e-08 1.308296066072618860e-08 2.950993738986310011e-01 2.919936978930433025e-01
9.999999999999999547e-07 2.499999999999999781e-06 6.309573444801942419e-13 3.727190179234199575e-05 1.199424393158691621e-01 1.278677442152238997e-01 7.814018153666960065e-03 8.500136008819086236e-03 5.969167675434860229e+10 1.479487209306695750e+00 1.483344523493108857e+00 7.661604902548822230e-08 7.780338743475388724e-08 1.272211420848942051e-08 1.310802282622867760e-08 2.947618428121174250e-01 2.916638067946886737e-01
9.999999999999999547e-07 2.499999999999999781e-06 7.943282347242821629e-13 3.290523584141880650e-05 1.199209473261237668e-01 1.277844332101060465e-01 7.875497653871519829e-03 8.566864574970063304e-03 4.676418915874868774e+10 1.476656313319343994e+00 1.480460197280659473e+00 7.691117688634425867e-08 7.810308119968822641e-08 1.275883105878577832e-08 1.314505112510223100e-08 2.936469239200352188e-01 2.905577550980447676e-01
9.999999999999999547e-07 2.499999999999999781e-06 9.999999999999999799e-13 2.904479356781400226e-05 1.198898654199593156e-01 1.277049716904402610e-01 7.906420200686535907e-03 8.600331487151042717e-03 3.663253587097584534e+10 1.474482678907337752e+00 1.478274008909740367e+00 7.691117688634425867e-08 7.810308119968822641e-08 1.272214810285050138e-08 1.310716371868221203e-08 2.941085425006092491e-01 2.910238227865499239e-01
9.999999999999999547e-07 2.499999999999999781e-06 1.258925411794171333e-12 2.563222714020662159e-05 1.198891758650797029e-01 1.276048040336839606e-01 7.968633267640719622e-03 8.667673422179346041e-03 2.869290113305580902e+10 1.471594667746081386e+00 1.475426460009727991e+00 7.720743966445115941e-08 7.840392742748136045e-08 1.274687758809065616e-08 1.313351629820552266e-08 2.937445767116600992e-01 2.906673184076147276e-01
9.999999999999999547e-07 2.499999999999999781e-06 1.584893192461110990e-12 2.261564726795365786e-05 1.198712226241513412e-01 1.275086383426872194e-01 8.031340153444803398e-03 8.735571613657792250e-03 2.246074350101959610e+10 1.468447023688656206e+00 1.472228863299144264e+00 7.750484172124283425e-08 7.870593054636986859e-08 1.277803199460362153e-08 1.316488665490921456e-08 2.932482280604609692e-01 2.901803103402577078e-01
9.999999999999999547e-07 2.499999999999999781e-06 1.995262314968882747e-12 1.994987806561151770e-05 1.198420147859354246e-01 1.274287494585005787e-01 8.094544699517973452e-03 8.804073142475407274e-03 1.757844576277792358e+10 1.465833433030712563e+00 1.469599902852546158e+00 7.750484172124283425e-08 7.870593054636986859e-08 1.273361802847113886e-08 1.311900945043169936e-08 2.936266242720246833e-01 2.905640547369918725e-01
9.999999999999999547e-07 2.499999999999999781e-06 2.511886431509582315e-12 1.759445266602308492e-05 1.198327515161705242e-01 1.273319641838980554e-01 8.126334800211687526e-03 8.838644387132390048e-03 1.375620245099442101e+10 1.463609776682448960e+00 1.467411457434831146e+00 7.810308119968822641e-08 7.931342525478274271e-08 1.285433371275323840e-08 1.324409536214778336e-08 2.924166574005032104e-01 2.893624375229568169e-01
9.999999999999999547e-07 2.499999999999999781e-06 3.162277660168379393e-12 1.551327115800787737e-05 1.198164694297463029e-01 1.272283615997673312e-01 8.190293075171403356e-03 8.908195342845958917e-03 1.075818569112732697e+10 1.460689675610456151e+00 1.464446144412419049e+00 7.840392742748136045e-08 7.961892578538648396e-08 1.287845055104601796e-08 1.326832037739220226e-08 2.919327551682164845e-01 2.888883700632877138e-01
9.999999999999999547e-07 2.499999999999999781e-06 3.981071705534985659e-12 1.367493856399852008e-05 1.197862575200308033e-01 1.271473298958439302e-01 8.254758681791587657e-03 8.978377636697901926e-03 8.411289984643900871e+09 1.459566128780043881e+00 1.463302359368609418e+00 7.900909500145748243e-08 8.023345568001259253e-08 1.301960661657716314e-08 1.341341911168399430e-08 2.907128731596991811e-01 2.876762609205938959e-01
9.999999999999999547e-07 2.499999999999999781e-06 5.011872336272714655e-12 1.205147035425033336e-05 1.197887754011237732e-01 1.270643544766933697e-01 8.319735509176320876e-03 9.049113994778791581e-03 6.576303076203063011e+09 1.456189419017083653e+00 1.459908426257518821e+00 7.931342525478274271e-08 8.054249408774314988e-08 1.304698707307490064e-08 1.344147641912983119e-08 2.901488727676348467e-01 2.871210682130751479e-01
9.999999999999999547e-07 2.499999999999999781e-06 6.309573444801942621e-12 1.061762275263168260e-05 1.197589988026347696e-01 1.269431268831743842e-01 8.385227507165974453e-03 9.120424370784837101e-03 5.137145493791452408e+09 1.453223249271846207e+00 1.456948012878237719e+00 7.992560108937930605e-08 8.116414056277785169e-08 1.315733407612842010e-08 1.355540439959526994e-08 2.888159637711797401e-01 2.857986478221777871e-01
9.999999999999999547e-07 2.499999999999999781e-06 7.943282347242821427e-12 9.351768460861017800e-06 1.197276381966217301e-01 1.268601741083904000e-01 8.451238871642676245e-03 9.192297306595405629e-03 4.011862819696438313e+09 1.451684645125652429e+00 1.455388536296283952e+00 8.054249408774314988e-08 8.179057710492291926e-08 1.329404200577132511e-08 1.369591990012406051e-08 2.881593050478876150e-01 2.851505104363818432e-01
9.999999999999999547e-07 2.499999999999999781e-06 9.999999999999999395e-12 8.234459878246053793e-06 1.197247393258043802e-01 1.267464305533144986e-01 8.517773646136601873e-03 9.264748919649876818e-03 3.132821361084822178e+09 1.448628083269763112e+00 1.452311298709478171e+00 8.085272086030498030e-08 8.210560316211200457e-08 1.331620293595401587e-08 1.371855850171420792e-08 2.876060176821029213e-01 2.846065376112894008e-01
9.999999999999999547e-07 2.499999999999999781e-06 1.258925411794171333e-11 7.248204355281050755e-06 1.196958221324113114e-01 1.266483581967453864e-01 8.584835873828081804e-03 9.337376015886944200e-03 2.444328708716257095e+09 1.445266788120608048e+00 1.448954670502220932e+00 8.147675777765693960e-08 8.273929402460575623e-08 1.342143986508940586e-08 1.382722704086272382e-08 2.865096651973830788e-01 2.835213808865814089e-01
9.999999999999999547e-07 2.499999999999999781e-06 1.584893192461110748e-11 6.377990582709953051e-06 1.196650197414258487e-01 1.265658378037075316e-01 8.686427111329031100e-03 9.446801219638015570e-03 1.906375099064763069e+09 1.443292274468313208e+00 1.446958861108571082e+00 8.210560316211200457e-08 8.337786765923118564e-08 1.355279303577423389e-08 1.396223126918653172e-08 2.857523845925650785e-01 2.827733858740826278e-01
9.999999999999999547e-07 2.499999999999999781e-06 1.995262314968882828e-11 5.610351574859663466e-06 1.196576819383236429e-01 1.264531895479008017e-01 8.754825866320519595e-03 9.520486776901371240e-03 1.486631004157484770e+09 1.440411928892425752e+00 1.444055589116773008e+00 8.273929402460575623e-08 8.402136164551620668e-08 1.366861194638908636e-08 1.408124969871802293e-08 2.843262568252675204e-01 2.813582394841270262e-01
9.999999999999999547e-07 2.499999999999999781e-06 2.511886431509582315e-11 4.933179997721779448e-06 1.196302978681291623e-01 1.263576821189418831e-01 8.823766473468275251e-03 9.594752935943114472e-03 1.158321763437165976e+09 1.436791152558612783e+00 1.440453995432033896e+00 8.337786765923118564e-08 8.466981385072643418e-08 1.377148149490145325e-08 1.418777619916142996e-08 2.831493701942829344e-01 2.801925770926121939e-01
9.999999999999999547e-07 2.499999999999999781e-06 3.162277660168379393e-11 4.336026290731851652e-06 1.196031695464466749e-01 1.262603635280368231e-01 8.928202523403280452e-03 9.707265093949217841e-03 9.019930474889048338e+08 1.431294658384220320e+00 1.436117654607781624e+00 8.369899724848306048e-08 8.532326268869455047e-08 1.375971494040602814e-08 1.428071140546669732e-08 2.832503848268778657e-01 2.796125312532978802e-01
9.999999999999999547e-07 2.499999999999999781e-06 3.981071705534985659e-11 3.809594609842716201e-06 1.195654578045795280e-01 1.261631664172797873e-01 8.998516147507247542e-03 9.783027895354184586e-03 7.021131928731372356e+08 1.429889777943057272e+00 1.434699162626641433e+00 8.434496559274855839e-08 8.598174700946788679e-08 1.390487662554934907e-08 1.443117168967859628e-08 2.823638078814011410e-01 2.787356656639460306e-01
9.999999999999999547e-07 2.499999999999999781e-06 5.011872336272714817e-11 3.345572384721753365e-06 1.195637207210052677e-01 1.260490286622581724e-01 9.105031641054479874e-03 9.898008743461333969e-03 5.462290978636068106e+08 1.425319073730944908e+00 1.430139253120209508e+00 8.499591124246162967e-08 8.664530550048068035e-08 1.399087767385693530e-08 1.452097969525504710e-08 2.810320684834570204e-01 2.774201814528355903e-01
